overall_alpha,beta,prop_sus,O_m,p1,p2,p3,p4,p5,rae,k_R,k_E,lam
0.0002427925408427,1.5755562096640237,0.2746571971546127,1.0373052250881667,0.3328814412481717,0.1645474706285213,0.489113159793018,0.4120947140853619,0.018485555005092,237.9141224158135,435223.0491518944,0.8251924844573931,0.0210455710791786
0.0002505656047493,1.5543230385239577,0.7604178266179975,1.1573301260509867,0.0944424878930106,0.7196488893806228,0.5939629983590894,0.9754340922670862,0.2784673377296666,155.2319818318537,498766.32972465776,0.887520330777274,0.0295977482632504
0.0002430522890599,1.6407437436554848,0.3435880283754994,1.605193330246378,0.97317615230939,0.803987074579432,0.4778818239909708,0.8076518736947773,0.0161028204242374,247.15910922908125,470553.5157499128,0.9348858864831616,0.0215628380756787
0.0002533869442415,1.544571152093181,0.7084961415535274,1.0645494464699816,0.9376787206278856,0.2008035846202251,0.6073193827149561,0.8420356769938055,0.0109968236490866,190.1606951087991,948167.503165982,0.2573561780691093,0.0300034918096194
0.0002520859347202,1.551185008393129,0.5609566541764118,0.7057620227276415,0.0998928382589879,0.6568984157189235,0.7581105189227586,0.3367118713140919,0.1113696598204633,166.66820332672287,786069.1051465338,0.6489844811406243,0.0267486481094366
0.0002514856294864,1.58294047169918,0.5937881068235642,0.9684204058696376,0.7927327980105023,0.6281626252596477,0.733474973024245,0.1433367186748821,0.1000987519467758,159.63864624760342,375497.5282635765,0.9194391156196516,0.0277459845984579
0.0002465010470621,1.6154219709998416,0.4491055277640219,0.7822223854579152,0.1672305877876486,0.0267330527812875,0.928765749101072,0.934265838223576,0.050857667595649,233.3415898512768,175857.81165075494,0.6234622159521408,0.0520733399687061
0.0002403877520086,1.639054195729018,0.4041330564003038,0.5010525818970485,0.0962865315504355,0.965562956654686,0.698795885026011,0.8554311951978196,0.1687717447149804,248.77789827511717,560273.1559147213,0.8096598646843411,0.0944736463918881
0.000232893208503,1.625146392843591,0.5502716683997195,0.4325725308214762,0.5082433364526269,0.4728864887029608,0.6383383548750793,0.2970717751509585,0.0379841739320783,234.3182552350136,758402.1818914748,0.9312471660940992,0.0654315764922264
0.000244485066427,1.5470838615525695,0.506340186005799,1.688555355341502,0.5106920477397703,0.6280573951300895,0.5699148226879452,0.7820964129415622,0.2066122946678288,178.05016891717494,679772.9529575652,0.2881867290179722,0.0163342797363286
